ZPL316312B,BURGER KING,04925637,1305 S FIFTH ST,MEBANE,NC,US,36.070375,-79.297262
ZPL3163136,BURGER KING,09347440,100 WEIBEL DR,BIRMINGHAM,AL,US,33.520661,-86.80249
ZPL3163141,BURGER KING,07023715,429 COLMAN ST,NEW LONDON,CT,US,41.363128,-72.116126
ZPL316315W,BURGER KING,02135451,2622 W BROADWAY,LOUISVILLE,KY,US,38.249397,-85.795203
ZPL316316R,BURGER KING,02112981,1902 N 72ND ST,OMAHA,NE,US,41.277239,-96.023937
ZPL316317M,BURGER KING,08629099,1004 S MAIN ST,FARMVILLE,VA,US,37.290463,-78.397516
ZPL316318H,BURGER KING,08944369,765 W COUNTY LINE RD,GREENWOOD,IN,US,39.634875,-86.173652
ZPL316319C,LA ROSA PIZZA-BEAVERCREEK 56,07199983,2453 ESQUIRE DR,BEAVERCREEK,OH,US,39.760202,-84.055587
ZPL3163219,LAROSAS HUBER HEIGHTS,00010108,7375 TROY PIKE,HUBER HEIGHTS,OH,US,39.86258,-84.138371
ZPL3163224,BURGER KING,04506596,9999 PULASKI HWY,BALTIMORE,MD,US,39.310159,-76.529786
ZPL316323Z,LA ROSAS PIZZA FINNEYTOWN 16,07872577,891 W GALBRAITH RD,CINCINNATI,OH,US,39.215819,-84.517678
ZPL316325P,BURGER KING,09607757,232 DANIEL WEBSTER HWY,NASHUA,NH,US,42.711454,-71.442048
ZPL316326K,BURGER KING,05218832,267 WILLIAMSON RD,MOORESVILLE,NC,US,35.585405,-80.873869
ZPL3163307,BURGER KING,02597378,5231 OLD HICKORY BLVD,HERMITAGE,TN,US,36.200552,-86.620927
ZPL3163312,BURGER KING,06916473,2420 W HUNDRED RD,CHESTER,VA,US,37.354937,-77.409563
ZPL316332X,TEXAS ROADHOUSE,03506865,375 RIVERS EDGE,MILFORD,OH,US,38.774042,-84.056114
ZPL316333S,BURGER KING,02124432,3089 WILMA RUDOLPH BLVD,CLARKSVILLE,TN,US,36.596891,-87.285732
ZPL316334N,BURGER KING,02296476,1661 MIDDLE TENNESSEE BLVD,MURFREESBORO,TN,US,35.834885,-86.373845
ZPL316335I,BURGER KING,08047588,1524 6TH AVE S,BIRMINGHAM,AL,US,33.503925,-86.807379
ZPL316336D,BURGER KING,01080011,1599 HIGHWAY 101 S,GREER,SC,US,34.897383,-82.165265
ZPL3163378,BURGER KING,04992967,189 PALM BAY RD NE,PALM BAY,FL,US,28.035344,-80.656486
ZPL3163383,BURGER KING,09809185,728 S ALAFAYA TRL,ORLANDO,FL,US,28.533493,-81.206827
ZPL316339Y,BURGER KING,01141924,1554 NE FAIRGROUNDS RD,BREMERTON,WA,US,47.632248,-122.632783
ZPL3163400,BURGER KING,06013635,5515 INTERNATIONAL DR,ORLANDO,FL,US,28.462419,-81.454403
ZPL316341V,BURGER KING,04695241,2414 CHESTER BLVD,RICHMOND,IN,US,39.86063,-84.888577
ZPL316342Q,BUFFALO WILD WINGS,07000400,3701 W DIVISION ST,SAINT CLOUD,MN,US,45.553089,-94.18146
ZPL316343L,CHEESEBURGER IN PARADISE,07739758,340 ROUTE 211 E,MIDDLETOWN,NY,US,41.457456,-74.438231
ZPL316344G,BURGER KING,07623542,6495 LAKE WORTH RD,GREENACRES,FL,US,26.618996,-80.14669
ZPL316345B,BURGER KING,08519595,5049 S 108TH ST,OMAHA,NE,US,41.208399,-96.081361
ZPL3163466,BUFFALO WILD WINGS,07000400,3701 W DIVISION ST,SAINT CLOUD,MN,US,45.553089,-94.18146
ZPL3163471,CHEESEBURGER IN PARADISE,08015614,739 LYNNHAVEN PKWY STE 200,VIRGINIA BEACH,VA,US,36.818671,-76.067102
ZPL316349R,TACO MAYO,01967363,139 E OKLAHOMA BLVD,ALVA,OK,US,36.797524,-98.65664
ZPL316350T,BURGER KING,09072756,4708 W MARKET ST,GREENSBORO,NC,US,36.069788,-79.868668
ZPL316351O,BURGER KING,01067898,160 SPRING VALLEY MARKET PL,SPRING VALLEY,NY,US,41.104717,-74.029257
ZPL316352J,BURGER KING,00770510,3630 WEDGEWOOD LN,THE VILLAGES,FL,US,29.547619,-81.245459
ZPL316353E,BURGER KING,06259031,4250 LINDEN AVE,DAYTON,OH,US,39.743917,-84.119437
ZPL3163549,BURGER KING,08838165,1519 E 4TH ST,CHARLOTTE,NC,US,35.213935,-80.828874
ZPL3163554,BD'S MONGOLIAN BARBEQUE,07784584,19750 E VALLEYVIEW PKWY,INDEPENDENCE,MO,US,39.038071,-94.348171
ZPL316356Z,BURGER KING,05296345,3571 PARKWAY VILLAGE CT,WINSTON SALEM,NC,US,36.029028,-80.261894
ZPL316358P,BURGER KING,01836981,8081 BROOK RD,RICHMOND,VA,US,37.632904,-77.458718
ZPL316359K,BURGER KING,09982221,5051 SHERIDAN ST,HOLLYWOOD,FL,US,26.032754,-80.194562
ZPL316360M,BURGER KING,09875438,10201 NARCOOSSEE RD,ORLANDO,FL,US,28.418122,-81.243641
ZPL316361H,LA ROSAS PIZZA-ANDERSON 2,07872542,7756 BEECHMONT AVE,CINCINNATI,OH,US,39.07278,-84.341331
ZPL316362C,BURGER KING,05356334,607 BOSTON POST RD,OLD SAYBROOK,CT,US,41.297879,-72.376413
ZPL3163637,BURGER KING,07817801,4410 WADE GREEN RD NW,KENNESAW,GA,US,34.067307,-84.58849
ZPL3163642,BURGER KING,06003923,3770 ULMERTON RD,CLEARWATER,FL,US,27.893776,-82.684692
ZPL316365X,BURGER KING,08486581,4700 JEFFERSON DAVIS HWY,RICHMOND,VA,US,37.462783,-77.442582
ZPL316366S,BURGER KING,05760933,1700 BISCAYNE BLVD,MIAMI,FL,US,25.791366,-80.18901
ZPL316367N,BURGER KING,05899451,3603 BREWERTON RD,SYRACUSE,NY,US,43.192381,-76.125425
ZPL316368I,BURGER KING,06926282,230 N CHEROKEE LN,LODI,CA,US,38.133046,-121.2605
ZPL316369D,BURGER KING,06628745,312 HIGHLAND AVE,SELMA,AL,US,32.431266,-87.026184
ZPL316370F,BURGER KING,01010799,2370 S MARKET ST,ELIZABETHTOWN,PA,US,40.133397,-76.571293
ZPL3163725,LA ROSAS PIZZA-BOUDINOT 3,06517641,2411 BOUDINOT AVE,CINCINNATI,OH,US,39.130966,-84.605325
ZPL3163730,BURGER KING,02139332,14430 28TH PL N,PLYMOUTH,MN,US,45.010464,-93.438324
ZPL316374V,BURGER KING,07287920,2601 LOCUST HILL RD,TAYLORS,SC,US,34.959809,-82.305908
ZPL316375Q,BURGER KING,05309072,375 S. AVALON PARK BLVD,ORLANDO,FL,US,28.521645,-81.372277
ZPL316376L,BUFFALO WILD WINGS,09333490,913 PEARSON DR,HUDSON,WI,US,45.480609,-90.22341
ZPL316377G,BURGER KING,05914248,888 N COLONY RD,WALLINGFORD,CT,US,41.481791,-72.810409
ZPL316378B,BURGER KING,03556581,2950 NOLENSVILLE PIKE,NASHVILLE,TN,US,35.994091,-86.686163
ZPL3163796,BURGER KING,02516527,2502 E RAYMOND ST,INDIANAPOLIS,IN,US,39.737774,-86.119701
ZPL3163808,BURGER KING,01299051,5607 S SCATTERFIELD RD,ANDERSON,IN,US,40.08961,-85.652679
ZPL3163813,BURGER KING,01509336,5324 S JOHN YOUNG PKWY,ORLANDO,FL,US,28.48255,-81.417502
ZPL316382Y,BURGER KING,05712076,290 OXMOOR RD,BIRMINGHAM,AL,US,33.465398,-86.821985
ZPL316383T,WENDYS,09070991,1309 N HAMILTON RD,GAHANNA,OH,US,40.039009,-82.864973
ZPL316384O,BURGER KING,00673778,7989 SR 50,GROVELAND,FL,US,28.557885,-81.826223
ZPL316385J,GOLDEN PRIDE CHICKEN,09199811,1830 LOMAS BLVD NE,ALBUQUERQUE,NM,US,35.089388,-106.623577
ZPL316386E,BURGER KING,08164215,331 GALLATIN PIKE N,MADISON,TN,US,36.265216,-86.711279
ZPL3163879,BURGER KING,02928141,2503 LAFAYETTE RD,CRAWFORDSVILLE,IN,US,40.391139,-86.883878
ZPL316389Z,BURGER KING,00115083,5001 BOND BLVD,BESSEMER,AL,US,34.034219,-86.529197
ZPL316391W,BURGER KING,02138832,256 E PLAZA DR,MOORESVILLE,NC,US,35.591242,-80.82292
ZPL316393M,GOLDEN PRIDE CHICKEN,05279321,3720 JUAN TABO BLVD NE,ALBUQUERQUE,NM,US,35.12382,-106.515611
ZPL316394H,BURGER KING,04409528,826 CENTRAL PARK AVE,YONKERS,NY,US,40.928807,-73.856937
ZPL316395C,BURGER KING,06825346,200 MARKET ST,CRAMERTON,NC,US,35.248534,-81.082234
ZPL3163967,BURGER KING,07936460,5400 DURAND AVE,RACINE,WI,US,42.697228,-87.844388
ZPL316398X,BURGER KING,01089234,850 FREEPORT AVE NW,ELK RIVER,MN,US,45.310807,-93.560605
ZPL316399S,BURGER KING,05186689,613 CAHABA VALLEY RD,PELHAM,AL,US,33.335136,-86.783463
ZPL316401A,BURGER KING,05464790,2302 N PARK RD,PLANT CITY,FL,US,28.039168,-82.104436
ZPL3164025,EL TACO TOTE REAL MEXICAN,07804509,4701 CENTRAL AVE NE,ALBUQUERQUE,NM,US,35.059536,-106.810036
ZPL3164030,BURGER KING,05659892,2322 BATTLEGROUND AVE,GREENSBORO,NC,US,36.101544,-79.82243
ZPL316405Q,BURGER KING,09496084,1292 BOSTON POST RD,MILFORD,CT,US,41.235981,-73.040105
ZPL316406L,BURGER KING,05866235,1820 S FEDERAL HWY,DELRAY BEACH,FL,US,26.441578,-80.07
ZPL316407G,BURGER KING,05761395,2011 8TH AVE S,NASHVILLE,TN,US,36.132973,-86.779311
ZPL316408B,DAIRY QUEEN,08501203,201 S 2ND ST,CENTRAL CITY,KY,US,37.283553,-87.111819
ZPL3164096,BURGER KING,08522910,800 W VINE ST,KISSIMMEE,FL,US,28.304435,-81.411928
ZPL3164108,WENDYS,01283931,13430 W MAPLE RD,OMAHA,NE,US,41.292212,-96.124582
ZPL3164113,CHEESEBURGER IN PARADISE,08431006,40 GEOFFREY DR,NEWARK,DE,US,39.692371,-75.652305
ZPL316412Y,DAIRY QUEEN,03373423,3221 POPLAR LEVEL RD,LOUISVILLE,KY,US,38.211203,-85.718521
ZPL316413T,DUCHESS RESTAURANT,02917122,343 OLD GATE LN,MILFORD,CT,US,41.235884,-73.026076
ZPL316414O,BURGER KING,07524072,1510 W KEM RD,MARION,IN,US,40.574661,-85.677634
ZPL316415J,BURGER KING,08017417,260 BOSTON POST RD,PORT CHESTER,NY,US,40.996838,-73.668722
ZPL316416E,BURGER KING,09703021,1258 MAIN ST,WATERTOWN,CT,US,41.589747,-73.101163
ZPL3164179,BURGER KING,06226001,6045 ALLENTOWN BLVD,HARRISBURG,PA,US,40.322789,-76.787857
ZPL3164184,BURGER KING,05049083,9 N LONDONDERRY SQ,PALMYRA,PA,US,40.319421,-76.5698
ZPL316419Z,BURGER KING,07768893,4116 PORTSMOUTH BLVD,CHESAPEAKE,VA,US,36.81578,-76.355118
ZPL3164201,BURGER KING,09012214,5823 CASTOR AVE,PHILADELPHIA,PA,US,40.032389,-75.084046
ZPL316421W,BURGER KING,09644415,7065 MECHANICSVILLE TPKE,MECHANICSVILLE,VA,US,37.61167,-77.339942
ZPL316422R,BURGER KING,06928412,1107 N MAIN ST,MONTICELLO,IN,US,40.758259,-86.765807
ZPL316423M,BURGER KING,02140730,1609 GENERAL BOOTH BLVD,VIRGINIA BEACH,VA,US,36.78595,-75.999594
ZPL316424H,BURGER KING,06010253,2650 CHERRY ST,NOBLESVILLE,IN,US,40.043776,-85.995397
ZPL316425C,BURGER KING,06925448,1810 TAPPAHANNOCK BLVD,TAPPAHANNOCK,VA,US,37.90504,-76.865411
ZPL3164267,BURGER KING,07022000,451 E MAIN ST,TORRINGTON,CT,US,41.807151,-73.111573
ZPL3164272,DAIRY QUEEN GRILL & CHILL,08697014,4570 FORT CAMPBELL BLVD,HOPKINSVILLE,KY,US,36.821371,-87.47289
ZPL316428X,BURGER KING,03357759,1461 N MAIN ST,SUFFOLK,VA,US,36.750779,-76.583405
ZPL316429S,BURGER KING,02140764,9065 W BROAD ST,RICHMOND,VA,US,37.635861,-77.548797
ZPL316430U,BURGER KING,02140781,10101 KRAUSE RD,CHESTERFIELD,VA,US,37.37396,-77.505731
ZPL316431P,WENDYS,01282374,4901 SE 14TH ST,DES MOINES,IA,US,41.539778,-93.596678
ZPL316433F,BURGER KING,08233071,1727 MERRICK RD,MERRICK,NY,US,42.168065,-74.668975
ZPL316434A,BURGER KING,04376749,714 US HIGHWAY 31 S,GREENWOOD,IN,US,39.470663,-86.059423
ZPL3164355,BURGER KING,01098616,545 FIRST COLONIAL RD,VIRGINIA BEACH,VA,US,36.847281,-76.021322
ZPL3164360,BURGER KING,02140772,5146 NINE MILE RD,RICHMOND,VA,US,37.547827,-77.360095
ZPL316437V,BURGER KING,08483761,6029 MIDLOTHIAN TPKE,RICHMOND,VA,US,37.50164,-77.523562
ZPL316438Q,BURGER KING,06012086,8101 MIDLOTHIAN TPKE,RICHMOND,VA,US,37.497434,-77.545074
ZPL316439L,BURGER KING,09336290,11431 MIDLOTHIAN TPKE,RICHMOND,VA,US,37.505448,-77.607141
ZPL316441I,BURGER KING,07836899,2250 N OCEAN AVE,FARMINGVILLE,NY,US,40.82547,-73.020493
ZPL316442D,BURGER KING,08081131,131 S BLACK HORSE PIKE,WILLIAMSTOWN,NJ,US,39.687219,-74.991062
ZPL3164438,BURGER KING,08486611,7501 W BROAD ST,RICHMOND,VA,US,37.617394,-77.523135
ZPL3164443,BURGER KING,01552576,1209 MT SAINT HELENS WAY NE,CASTLE ROCK,WA,US,46.286456,-122.900514
ZPL316447O,BURGER KING,02143160,2338 TEAL RD,LAFAYETTE,IN,US,40.395414,-86.869202
ZPL316448J,CHEESEBURGER IN PARADISE,07632236,700 PLAZA DR SPC R6,SECAUCUS,NJ,US,40.88971,-74.119254
ZPL316449E,BURGER KING,06012256,4092 STATE ROAD 26 E,LAFAYETTE,IN,US,40.417586,-86.834031
ZPL316450G,BURGER KING,08609004,169 WHALLEY AVE,NEW HAVEN,CT,US,41.315191,-72.937708
ZPL316451B,DAIRY QUEEN GRILL & CHILL,08069608,3302 KAMER MILLER RD,NEW ALBANY,IN,US,38.347682,-85.798285
ZPL3164526,BURGER KING,08482951,600 AIRLINE BLVD,PORTSMOUTH,VA,US,36.833298,-76.340469
ZPL3164531,BURGER KING,06435475,1300 DEER PARK AVE,NORTH BABYLON,NY,US,40.74109,-73.321355
ZPL316454W,BUFFALO WILD WINGS,09333490,913 PEARSON DR,HUDSON,WI,US,45.480609,-90.22341
ZPL316455R,BURGER KING,07979126,80 E BRIDGE ST,SPRING CITY,PA,US,40.181463,-75.548104
ZPL316457H,CHEESEBURGER IN PARADISE,07683159,1705 VILLAGE WEST PKWY,KANSAS CITY,KS,US,39.118364,-94.818736
ZPL316458C,WENDYS,08144197,1251 NW 118TH ST,CLIVE,IA,US,41.600496,-93.781552
ZPL3164597,BEEF 'O' BRADY'S,05328866,300 WESTGATE PLZ,ANDALUSIA,AL,US,34.512412,-87.741672
ZPL3164609,BURGER KING,02434062,1724 HEMPSTEAD TPKE,EAST MEADOW,NY,US,40.705921,-73.659187
ZPL3164614,BURGER KING,04361920,100 N MAIN ST,HILLSVILLE,VA,US,36.762771,-80.734609
ZPL316462Z,DAIRY QUEEN,02322315,15 INDUSTRIAL PARK RD STE 62,DAWSON SPRINGS,KY,US,37.183893,-87.685364
ZPL316463U,BUFFALO WILD WINGS,05247166,1280 PROMENADE PL,EAGAN,MN,US,44.836219,-93.157735
ZPL316464P,WINKING LIZARD TAVERN,08602463,25200 MILES RD,BEDFORD HEIGHTS,OH,US,41.424261,-81.501491
ZPL316465K,BUFFALO WILD WINGS,05247166,1280 PROMENADE PL,EAGAN,MN,US,44.836219,-93.157735
ZPL316466F,BURGER KING,03745835,837 NEW YORK AVE,HUNTINGTON,NY,US,40.859494,-73.418815
ZPL316467A,BURGER KING,06259499,1431 E DOROTHY LN,KETTERING,OH,US,39.703785,-84.141223
ZPL3164685,BURGER KING,05494397,102 E MAIN ST,HAVELOCK,NC,US,35.8938,-80.56178
ZPL3164690,BURGER KING,02134098,902 BRIDGEPORT AVE,SHELTON,CT,US,41.261533,-73.137545
ZPL3164702,BURGER KING,08483426,1106 N MILITARY HWY,NORFOLK,VA,US,36.860033,-76.209775
ZPL316471X,BURGER KING,02066071,891 N US HIGHWAY 31,NEW WHITELAND,IN,US,39.548949,-86.08664
ZPL316472S,BURGER KING,02134128,136 BERLIN RD,CROMWELL,CT,US,41.60762,-72.713561
ZPL316473N,BURGER KING,03610501,1598 N STATE ROAD 1,CAMBRIDGE CITY,IN,US,39.850389,-85.144453
ZPL316474I,BURGER KING,03393101,22 CALEF HWY,EPPING,NH,US,43.027262,-71.073913
ZPL316475D,BURGER KING,05911630,198 THOMASTON AVE,WATERBURY,CT,US,41.558563,-73.052277
ZPL3164768,DAIRY QUEEN,03887634,661 TAYLORSVILLE RD,TAYLORSVILLE,KY,US,38.040043,-85.340206
ZPL3164773,BURGER KING,02165338,201 S FRENCH AVE,SANFORD,FL,US,28.81078,-81.273161
ZPL316478Y,BURGER KING,00012446,3983 BUFORD HWY NE,ATLANTA,GA,US,33.859577,-84.310085
ZPL316479T,BURGER KING,05243879,8939 ASTRONAUT BLVD,CAPE CANAVERAL,FL,US,28.401358,-80.616672
ZPL316480V,BURGER KING,05660467,1807 N CHURCH ST,BURLINGTON,NC,US,36.095595,-79.407742
ZPL316482L,BURGER KING,07222785,1201 N COMMERCE ST,ARDMORE,OK,US,34.187495,-97.143104
ZPL316483G,BURGER KING,02847561,2775 COBB PKWY NW,KENNESAW,GA,US,34.022907,-84.626993
ZPL316484B,DQ GRILL & CHILL,08566262,791 FRONT GATE RD,SIMPSONVILLE,KY,US,38.662569,-85.323368
ZPL3164856,BURGER KING,05800838,231 N DIXIE HWY,LAKE WORTH,FL,US,26.585726,-80.051966
ZPL3164861,BURGER KING,07129645,6580 S US HIGHWAY 17/92,FERN PARK,FL,US,28.653151,-81.347499
ZPL316487W,BURGER KING,03558784,1990 N HIGHWAY 19,EUSTIS,FL,US,28.835207,-81.685471
ZPL316488R,BURGER KING,07128169,9201 S DIXIE HWY,MIAMI,FL,US,25.684929,-80.312747
ZPL316489M,BURGER KING,05493773,1900 N SANDHILLS BLVD,ABERDEEN,NC,US,35.154401,-79.415112
ZPL316490O,BURGER KING,02165346,6709 UNIVERSITY BLVD,WINTER PARK,FL,US,28.597425,-81.296056
ZPL316491J,BURGER KING,09491988,11200 SW 137TH AVE,MIAMI,FL,US,25.663532,-80.415999
ZPL316492E,BURGER KING,08660221,2341 MAPLE AVE,BURLINGTON,NC,US,36.066859,-79.428664
ZPL3164939,TACO TIME,01270791,4373 MERIDIAN ST,BELLINGHAM,WA,US,46.560297,-122.275085
ZPL3164944,BURGER KING,05762430,910 ARTHUR GODFREY RD,MIAMI BEACH,FL,US,25.813211,-80.135031
ZPL316495Z,BURGER KING,02139219,47 CENTRAL AVE,DOVER,NH,US,43.181589,-70.876725
ZPL316496U,WENDY'S,07684784,15900 HICKMAN RD,CLIVE,IA,US,41.614864,-93.836157
ZPL316497P,CHEESEBURGER IN PARADISE,07631086,7211 N KINGS HWY,MYRTLE BEACH,SC,US,33.743976,-78.822512
ZPL316498K,CHEESEBURGER IN PARADISE,08431014,5050 DANIELS PKWY,FORT MYERS,FL,US,26.5462,-81.871429
ZPL316499F,BURGER KING,09446494,315 US S FAYETTEVILLE RD,RAEFORD,NC,US,34.800264,-78.579865
ZPL3165002,BURGER KING,04174054,916 W BROAD ST,SAINT PAULS,NC,US,34.809599,-78.984045
ZPL316501X,BURGER KING,05382629,1911 W FRANKLIN BLVD,GASTONIA,NC,US,35.259671,-81.215922
ZPL316502S,BURGER KING,00021186,3490 BAYSIDE LAKES BLVD SE,PALM BAY,FL,US,27.954492,-80.649875
ZPL316503N,BURGER KING,05787921,1910 NE 163RD ST,NORTH MIAMI BEACH,FL,US,25.925905,-80.161767
ZPL316504I,BURGER KING,01770980,669 SPRING ST,ELIZABETH,NJ,US,40.675206,-74.199057
ZPL316505D,BURGER KING,07856720,MCHUGH AND GONZALES BLVD,CAMP LEJEUNE,NC,US,34.643022,-77.339655
ZPL3165073,BURGER KING,08151946,321 JERICHO TPKE,SYOSSET,NY,US,40.794158,-73.53565
ZPL316508Y,BURGER KING,07870981,3025 MAIN ST,GLASTONBURY,CT,US,41.726463,-72.615867
ZPL316509T,WENDYS,07152668,7740 TAUROMEE AVE,KANSAS CITY,KS,US,39.109237,-94.758359
ZPL316510V,BURGER KING,09491252,5405 SHELDON RD,TAMPA,FL,US,27.997176,-82.582319
ZPL316511Q,BURGER KING,07677600,145 JORDAN RD,RAMSEUR,NC,US,35.740889,-79.645438
ZPL316512L,BURGER KING,04338583,2197 DIXWELL AVE,HAMDEN,CT,US,41.370545,-72.91836
ZPL316513G,BURGER KING,06260161,1129 BROWN ST,DAYTON,OH,US,39.742794,-84.182576
ZPL316514B,BURGER KING,01404896,1402 GADSDEN HWY,BIRMINGHAM,AL,US,33.595254,-86.646747
ZPL3165156,BURGER KING,02138841,520 SOUTHWEST BLVD,NEWTON,NC,US,35.659644,-81.230356
ZPL3165161,BURGER KING,08797752,2111 MOODY PKWY,MOODY,AL,US,33.579529,-86.509988
ZPL316517W,BURGER KING,02074864,910 CYPRESS PKWY,KISSIMMEE,FL,US,28.265162,-81.425479
ZPL316518R,BURGER KING,00614891,4649 MCINTOSH RD,DOVER,FL,US,28.021664,-82.244772
ZPL316519M,BURGER KING,07056699,36 STATE RT 17,RUTHERFORD,NJ,US,40.821989,-74.099699
ZPL316520O,BURGER KING,02903831,18 E WEST NEWELL RD,DANVILLE,IL,US,40.204166,-87.631744
ZPL316521J,BURGER KING,01590388,4202 D ST,OMAHA,NE,US,41.221542,-95.975852
ZPL3165244,BURGER KING,05037174,11111 HULL STREET RD,MIDLOTHIAN,VA,US,37.437124,-77.600568
ZPL316525Z,BURGER KING,04467400,228 W RIVER ST,CHIPPEWA FALLS,WI,US,44.93316,-91.393723
ZPL316526U,WENDYS,03612376,413 STATE ROUTE 10,EAST HANOVER,NJ,US,40.800967,-74.359737
ZPL316527P,BURGER KING,06016910,6902 DIXIE HWY,LOUISVILLE,KY,US,38.150074,-85.837121
ZPL316528K,NOODLES & COMPANY,04590966,6520 MONONA DR,MONONA,WI,US,43.047234,-89.324575
ZPL316529F,TACO MAYO,00172974,737 E STATE HIGHWAY 152,MUSTANG,OK,US,35.391803,-97.738468
ZPL316531C,BURGER KING,07886209,1011 RANDOLPH ST,THOMASVILLE,NC,US,35.868002,-80.073003
ZPL3165332,BURGER KING,09644792,2200 NEW CUT RD,SPARTANBURG,SC,US,34.991622,-82.024262
ZPL316534X,BURGER KING,04906284,12001 COLLEGIATE WAY,ORLANDO,FL,US,28.597015,-81.211498
ZPL316535S,BURGER KING,03655890,1220 HOLCOMB BLVD,CAMP LEJEUNE,NC,US,34.672831,-77.336308
ZPL316536N,BURGER KING,01692815,1622 N US HIGHWAY 1,ORMOND BEACH,FL,US,29.337293,-81.132821
ZPL316537I,DUCHESS RESTAURANT,05927641,35 BOSTON AVE,BRIDGEPORT,CT,US,41.202566,-73.187849
ZPL316538D,BURGER KING,00032854,7930 US HIGHWAY 19 N,PINELLAS PARK,FL,US,27.844372,-82.687425
ZPL3165398,BURGER KING,02859322,698 OAKMOUND RD,CLARKSBURG,WV,US,39.260115,-80.367158
ZPL316540A,BURGER KING,06018394,3930 DIXIE HWY,LOUISVILLE,KY,US,38.194348,-85.80664
ZPL3165415,BURGER KING,01826209,600 EMILY DR,CLARKSBURG,WV,US,39.279783,-80.280829
ZPL3165420,BURGER KING,08031479,9220 FRANKFORD AVE,PHILADELPHIA,PA,US,40.055844,-75.003691
ZPL316543V,LA ROSAS PIZZA GREENDALE 58,07921204,1620 FLOSSIE DR,GREENDALE,IN,US,39.173836,-86.836376
ZPL316544Q,CHEESEBURGER IN PARADISE,07381896,17304 DAVENPORT ST,OMAHA,NE,US,41.259667,-96.169015
ZPL316545L,BURGER KING,02939207,2080 COUNTY ROAD C W,ROSEVILLE,MN,US,45.02055,-93.19279
ZPL316546G,BURGER KING,09047107,18784 COASTAL HWY,REHOBOTH BEACH,DE,US,38.729735,-75.131686
ZPL316547B,BURGER KING,09750312,523 N CENTRAL AVE,GLENDALE,CA,US,34.153042,-118.257991
ZPL3165486,BURGER KING,07409451,111 GRAND CENTRAL AVE,VIENNA,WV,US,39.295836,-81.546707
ZPL3165491,BURGER KING,01519404,2151 CEDAR LAKES DR,RIPLEY,WV,US,38.760586,-81.689624
ZPL3165503,WENDYS,08980764,1499 BOARDWALK,LEXINGTON,KY,US,39.0874,-84.463096
ZPL316551Y,BURGER KING,09778691,14025 TOWN LOOP BLVD,ORLANDO,FL,US,28.360732,-81.422857
ZPL316552T,BURGER KING,02524117,514 DIVISION ST,PARKERSBURG,WV,US,39.254901,-81.554121
ZPL316554J,BURGER KING,09806054,42 EMERSON COMMONS BLVD,NORTH PARKERSBURG,WV,US,39.323103,-81.448725
ZPL316555E,BURGER KING,09052160,5199 W WASHINGTON ST,INDIANAPOLIS,IN,US,39.753491,-86.248112
ZPL3165569,BURGER KING,02222124,5000 S STATE ROAD 7,DAVIE,FL,US,26.069678,-80.252827
ZPL3165574,BURGER KING,06411991,2351 JERICHO TPKE,GARDEN CITY PARK,NY,US,40.741658,-73.662177
ZPL316558Z,CHEESEBURGER IN PARADISE,07804682,8026 RITCHIE HWY STE B,PASADENA,MD,US,39.129654,-76.592845
ZPL316559U,BURGER KING,06924212,4740 HIGHWAY 78,LOGANVILLE,GA,US,33.833362,-83.884298
ZPL316560W,BURGER KING,02556715,11741 PENDLETON PIKE,INDIANAPOLIS,IN,US,39.870982,-85.958419
ZPL316561R,BURGER KING,07313161,13500 W COLONIAL DR,WINTER GARDEN,FL,US,28.551068,-81.583505
ZPL316562M,BURGER KING,06252133,1001 WILLA SPRINGS DR,WINTER SPRINGS,FL,US,28.644307,-81.267995
ZPL316563H,BURGER KING,02119867,1701 FULTON RD,FULTONDALE,AL,US,33.611296,-86.809065
ZPL316564C,BURGER KING,06082009,3430 E FRANKLIN BLVD,GASTONIA,NC,US,35.258442,-81.120719
ZPL3165657,DAIRY QUEEN,02265320,4388 US HIGHWAY 62,CALVERT CITY,KY,US,37.003814,-88.346023
ZPL3165662,BURGER KING,09287825,2018 MEMORIAL BLVD,SPRINGFIELD,TN,US,36.493895,-86.877355
ZPL316567X,BURGER KING,05345910,727 S MAIN ST,LAPEER,MI,US,43.040869,-83.320873
ZPL316568S,LA ROSA PIZZA CLIFTON 6,07873123,2717 VINE ST,CINCINNATI,OH,US,39.130583,-84.509547
ZPL316569N,BURGER KING,01064210,202 N MAIN ST,LOGAN,UT,US,41.73327,-111.834921
ZPL316571K,BURGER KING,05346096,2506 W DR MRTN LTHR KNG BLVD,TAMPA,FL,US,27.981221,-82.485575
ZPL316572F,BURGER KING,07623747,701 NW 37TH AVE,MIAMI,FL,US,25.778935,-80.255714
ZPL316573A,BURGER KING,07259247,5300 HICKORY HOLLOW PKWY,ANTIOCH,TN,US,36.04755,-86.655932
ZPL3165745,DAIRY QUEEN,08090963,2116 E SPRING ST,NEW ALBANY,IN,US,38.296674,-85.799782
ZPL3165750,BURGER KING,09601406,1673 N OLDEN AVENUE EXT,TRENTON,NJ,US,40.245528,-74.762816
ZPL316576V,BURGER KING,06032401,1434 E 10TH ST,JEFFERSONVILLE,IN,US,38.288694,-85.728841
ZPL316577Q,BURGER KING,07052529,2450 HEMPSTEAD TPKE,EAST MEADOW,NY,US,40.705921,-73.659187
