machine,ZPL3134561,BURGER KING,08579296,5522 S CEDAR ST,LANSING,MI,US,42.677454,-84.547983
machine,ZPL313457W,WENDY'S,01569757,505 W CENTRAL ST,FRANKLIN,MA,US,42.087815,-71.414016
machine,ZPL313459M,WENDYS,04491971,816 W WARNER RD,CHANDLER,AZ,US,33.335175,-111.854129
machine,ZPL313460O,NOODLES & COMPANY,01547779,1179 WAYZATA BLVD E,WAYZATA,MN,US,44.972317,-93.510207
machine,ZPL313461J,BURGERFI,01569001,2052 RENAISSANCE PARK PL STE 5,CARY,NC,US,35.829329,-78.772683
machine,ZPL313462E,LIME FRESH MEXICAN GRILL,01543618,12516 SW 88TH ST,MIAMI,FL,US,25.685932,-80.397396
machine,ZPL3134639,TACO TIME,06199241,15305 8TH AVE SW,BURIEN,WA,US,47.466784,-122.344521
machine,ZPL3134644,BURGER KING,02139499,2464 CEDAR ST,HOLT,MI,US,42.653991,-84.531024
machine,ZPL313465Z,WENDYS,02152946,1013 W RIDGE PIKE,CONSHOHOCKEN,PA,US,40.103361,-75.3106
machine,ZPL313466U,NOODLES & COMPANY,01509630,1551 VALLEY WEST DR,WEST DES MOINES,IA,US,41.594109,-93.751896
machine,ZPL313467P,TACO TIME,03739147,14300 AURORA AVE N,SEATTLE,WA,US,47.732307,-122.345078
machine,ZPL313469F,TACO TIME,07075758,2853 NW MARKET ST,SEATTLE,WA,US,47.668724,-122.393461
machine,ZPL313471C,NOODLES & COMPANY,01542157,8555 W BELLEVIEW AVE STE 2625C,DENVER,CO,US,39.624117,-104.889531
machine,ZPL3134727,TACO TIME,03739287,600 E COLLEGE WAY,MOUNT VERNON,WA,US,48.435822,-122.332131
machine,ZPL3134732,WENDYS,02883206,6716 BRIDGE ST,FORT WORTH,TX,US,32.812241,-97.240608
machine,ZPL313475S,WENDYS,01103207,1175 W CHANDLER BLVD,CHANDLER,AZ,US,33.305963,-111.863915
machine,ZPL313476N,WENDYS,07337132,4308 PORTSMOUTH BLVD,CHESAPEAKE,VA,US,36.822308,-76.419008
machine,ZPL3134798,NOODLES & COMPANY,04668915,1310 COMMONS DR,GENEVA,IL,US,42.037526,-88.332325
machine,ZPL313480A,WENDY'S,01567559,12875 S HARLEM AVE,PALOS HEIGHTS,IL,US,41.657216,-87.796082
machine,ZPL3134815,NOODLES & COMPANY,04591199,W 176 N 9336 RIVER CREST DR,MENOMONEE FALLS,WI,US,43.191006,-88.128104
machine,ZPL3134820,WENDYS,03280378,2385 W CHELTENHAM AVE,PHILADELPHIA,PA,US,40.072215,-75.154744
machine,ZPL313483V,CALIFORNIA TORTILLA,01584213,2450 CRYSTAL DR,ARLINGTON,VA,US,38.851052,-77.050138
machine,ZPL313484Q,NOODLES & COMPANY,01542154,342 YORKTOWN SHOPPING CTR,LOMBARD,IL,US,41.842566,-88.006287
machine,ZPL313485L,NOODLES & COMPANY,01531800,201 S CLINTON ST,IOWA CITY,IA,US,41.658839,-91.534632
machine,ZPL313486G,TACO TIME,03657820,1605 SE VALLAIR CT,PORT ORCHARD,WA,US,47.51786,-122.633395
machine,ZPL3134886,UCA STUDENT CENTER,03312615,201 DONAGHEY AVE,CONWAY,AR,US,35.078305,-92.45423
machine,ZPL3134891,TACO TIME KELSO,05122940,240 KELSO DR,KELSO,WA,US,46.149164,-122.899111
machine,ZPL3134903,WENDYS,04491971,816 W WARNER RD,CHANDLER,AZ,US,33.335175,-111.854129
machine,ZPL313491Y,WENDYS,02866221,215 W CENTER ST,OREM,UT,US,40.297058,-111.701266
machine,ZPL313492T,NOODLES & COMPANY,01380448,190 S PERRY RD,PLAINFIELD,IN,US,39.675235,-86.366498
machine,ZPL313493O,QDOBA MEXICAN GRILL,05382942,1025 SW WANAMAKER RD,TOPEKA,KS,US,39.050068,-95.761809
machine,ZPL313494J,CALIFORNIA TORTILLA,01584213,2450 CRYSTAL DR,ARLINGTON,VA,US,38.851052,-77.050138
machine,ZPL313495E,NOODLES & COMPANY,05230034,2727 W 75TH ST SPC 905,NAPERVILLE,IL,US,41.748902,-88.108858
machine,ZPL3134969,WENDY'S,01569757,505 W CENTRAL ST,FRANKLIN,MA,US,42.087815,-71.414016
machine,ZPL3134974,NOODLES & COMPANY,07393258,6191 OLD DOBBIN LN,COLUMBIA,MD,US,39.200133,-76.813976
machine,ZPL313498Z,TACO TIME,01965492,20205 10TH AVE NE,POULSBO,WA,US,47.745919,-122.637889
machine,ZPL313499U,NOODLES & COMPANY,09324946,102 N CHAUNCEY AVE STE A,WEST LAFAYETTE,IN,US,40.423068,-86.907162
machine,ZPL313500H,NOODLES & COMPANY,01595139,10638 PERRY HWY,WEXFORD,PA,US,40.723492,-79.414167
machine,ZPL313501C,WENDY'S,02853111,8586 YOUREE DR,SHREVEPORT,LA,US,32.426424,-93.708983
machine,ZPL3135027,WENDY'S,01589660,1401 E 72ND ST,TACOMA,WA,US,47.19166,-122.411217
machine,ZPL3135032,WENDYS,03280378,2385 W CHELTENHAM AVE,PHILADELPHIA,PA,US,40.072215,-75.154744
machine,ZPL313504X,QUAD SIDE CAFE,06171588,190 OLD MAIN HL,LOGAN,UT,US,41.727919,-111.834995
machine,ZPL313505S,WENDY'S,01589660,1401 E 72ND ST,TACOMA,WA,US,47.19166,-122.411217
machine,ZPL313506N,NOODLES & COMPANY,05176837,4607 MAINE AVE SE STE 201,ROCHESTER,MN,US,43.96158,-92.455967
machine,ZPL313508D,NOODLES & COMPANY,01542157,8555 W BELLEVIEW AVE STE 2625C,DENVER,CO,US,39.624117,-104.889531
machine,ZPL313510A,WENDY'S,03561572,18700 E HAMPDEN AVE,AURORA,CO,US,39.65295,-104.771036
machine,ZPL3135115,BURGERFI,01590306,3004 WAKE FOREST RD STE 100,RALEIGH,NC,US,35.709378,-81.919238
machine,ZPL3135120,WENDYS,02883206,6716 BRIDGE ST,FORT WORTH,TX,US,32.812241,-97.240608
machine,ZPL313513V,COCA COLA ENTERPRISES  E.TOWER,07103021,3200 WINDY HILL RD SE,ATLANTA,GA,US,33.910976,-84.460149
machine,ZPL313517B,NOODLES & COMPANY,01441338,2116 GREEN HILLS VILLAGE DR,NASHVILLE,TN,US,36.109326,-86.815261
machine,ZPL3135186,NOODLES & COMPANY,07901199,114 SHAWAN RD UNIT 2,HUNT VALLEY,MD,US,39.495848,-76.656078
machine,ZPL313522T,NOODLES & COMPANY,04590061,4733 S TIMBERLINE RD,FORT COLLINS,CO,US,40.552581,-105.039203
machine,ZPL313523O,NOODLES & COMPANY,01542153,4342 GRAPE RD,MISHAWAKA,IN,US,41.699406,-86.18734
machine,ZPL313524J,WENDYS,03785462,590 S TROOPER RD,NORRISTOWN,PA,US,40.127904,-75.404157
machine,ZPL313525E,NOODLES & COMPANY,08606353,5350 CAMPBELL BLVD STE H,BALTIMORE,MD,US,38.870495,-76.908368
machine,ZPL3135274,NOODLES & COMPANY,01464973,1655 COUNTY ROAD B2 W,ROSEVILLE,MN,US,45.021165,-93.169971
machine,ZPL313529U,NOODLES & COMPANY,01512364,310 COLLINS RD NE,CEDAR RAPIDS,IA,US,42.028006,-91.631768
machine,ZPL313530W,NOODLES & COMPANY,08978471,10450 OWINGS MILLS BLVD,OWINGS MILLS,MD,US,39.424128,-76.779733
machine,ZPL313531R,NOODLES & COMPANY,08996054,2323 WESTFIELD ANNAPOLIS MALL,ANNAPOLIS,MD,US,39.315849,-77.103755
machine,ZPL313533H,NOODLES & COMPANY,06102234,3105 DUKE ST,ALEXANDRIA,VA,US,38.237319,-78.542142
machine,ZPL3135357,NOODLES & COMPANY,07450197,1600 WARREN ST,MANKATO,MN,US,44.146255,-93.994397
machine,ZPL313537X,NOODLES & COMPANY,07006238,13300 TECHNOLOGY DR STE 100,EDEN PRAIRIE,MN,US,44.861465,-93.441164
machine,ZPL313538S,NOODLES & COMPANY,01531806,34 E ALLEN ST STE 400,CASTLE ROCK,CO,US,39.41424,-104.867655
machine,ZPL313540P,NOODLES & COMPANY,08674685,1550 FALL RIVER DR STE 190,LOVELAND,CO,US,40.408162,-105.007367
machine,ZPL313541K,NOODLES & COMPANY,01445338,2451 2ND ST,CORALVILLE,IA,US,41.686274,-91.604124
machine,ZPL313542F,NOODLES & COMPANY,04590681,3944 MARKETPLACE DR NW,ROCHESTER,MN,US,44.075285,-92.516916
machine,ZPL313543A,NOODLES & COMPANY,04590452,1502 S COLORADO BLVD,DENVER,CO,US,39.689281,-104.940554
machine,ZPL3135445,BURGERFI,01537007,2477 E SUNRISE BLVD,FORT LAUDERDALE,FL,US,26.137929,-80.113375
machine,ZPL313547Q,WENDYS,03785462,590 S TROOPER RD,NORRISTOWN,PA,US,40.127904,-75.404157
machine,ZPL313548L,NOODLES & COMPANY,05176870,2608 ERWIN RD,DURHAM,NC,US,36.008767,-78.944303
machine,ZPL313549G,NOODLES & COMPANY,04664528,14879 FLORENCE TRL,APPLE VALLEY,MN,US,44.73305,-93.204725
machine,ZPL313550I,NOODLES & COMPANY,05393766,71 SILHAVY RD STE A1,VALPARAISO,IN,US,41.467444,-87.027123
machine,ZPL3135528,NOODLES & COMPANY,06163063,7401 E 29TH AVE BLDG 3,DENVER,CO,US,39.758013,-104.903393
machine,ZPL3135533,NOODLES & COMPANY,01595128,3519 S COLLEGE AVE,FORT COLLINS,CO,US,40.53925,-105.077045
machine,ZPL313554Y,NOODLES & COMPANY,06101793,201 MAPLE AVE E,VIENNA,VA,US,38.903475,-77.262824
machine,ZPL313556O,BURGER KING,08310009,583 S LAPEER RD,OXFORD,MI,US,43.036138,-83.32262
machine,ZPL313557J,NOODLES & COMPANY,05340522,8538 NW PRAIRIE VIEW RD,KANSAS CITY,MO,US,39.24505,-94.659191
machine,ZPL313558E,NOODLES & COMPANY,04591033,3121 N OAKLAND AVE,MILWAUKEE,WI,US,43.074857,-87.88793
machine,ZPL3135599,WENDY'S,01590874,16056 HIGHWAY 280,CHELSEA,AL,US,33.35074,-86.613388
machine,ZPL3135616,NOODLES & COMPANY,05157604,7291 BATTLE HILL DR UNIT 1130,MECHANICSVILLE,VA,US,37.603745,-77.354873
machine,ZPL3135621,NOODLES & COMPANY,08674706,13700 E COLFAX AVE UNIT D,AURORA,CO,US,39.739897,-104.734874
machine,ZPL313563W,WENDY'S,07394764,343 FOLLY RD,CHARLESTON,SC,US,32.75784,-79.97354
machine,ZPL313564R,WENDYS,07337132,4308 PORTSMOUTH BLVD,CHESAPEAKE,VA,US,36.822308,-76.419008
machine,ZPL313565M,SWEET FROG,01533033,2288 GUNBARREL RD STE 158,CHATTANOOGA,TN,US,35.039994,-85.150092
machine,ZPL313566H,NOODLES & COMPANY,04591726,137 N WEBER RD,BOLINGBROOK,IL,US,41.702396,-88.125285
machine,ZPL313567C,HY-VEE,07840284,8701 DOUGLAS AVE,URBANDALE,IA,US,41.62908,-93.73759
machine,ZPL3135692,WENDYS LOBBY DESTINATION CTR,01538885,1 DAVE THOMAS BLVD,DUBLIN,OH,US,40.950175,-81.219209
machine,ZPL3135704,WENDYS,05055679,10197 US HIGHWAY 70 W,CLAYTON,NC,US,35.59153,-78.398943
machine,ZPL313572U,BURGER KING,06009573,2211 TACKETTS MILL DR,WOODBRIDGE,VA,US,38.675576,-77.277642
machine,ZPL313573P,NOODLES & COMPANY,00181426,10550 GARDEN DR,AURORA,CO,US,39.616254,-104.769362
machine,ZPL313574K,NOODLES & COMPANY,04653446,14662 S LA GRANGE RD UNIT B1,ORLAND PARK,IL,US,41.601359,-87.85295
machine,ZPL313575F,NOODLES & COMPANY,05176862,2011 CRYSTAL DR,ARLINGTON,VA,US,38.856015,-77.049381
machine,ZPL313576A,NOODLES & COMPANY,05758208,7405 LAGUNA BLVD STE 170,ELK GROVE,CA,US,38.423486,-121.414199
machine,ZPL3135775,PITA PIT,01531090,18033 NW EVERGREEN PKWY STE 22,BEAVERTON,OR,US,45.515487,-122.814812
machine,ZPL3135780,NOODLES & COMPANY,05240829,3650 ROSECRANS ST,SAN DIEGO,CA,US,32.751257,-117.204747
machine,ZPL313580X,NOODLES & COMPANY,01074332,2435 FAIR OAKS BLVD STE 37,SACRAMENTO,CA,US,38.574206,-121.406788
machine,ZPL313581S,NOODLES & COMPANY,05340646,9646 LIBERIA AVE,MANASSAS,VA,US,38.748116,-77.449679
machine,ZPL313582N,EUREST MICROSOFT NSR,03037563,15567 NE 31ST ST,REDMOND,WA,US,47.638709,-122.126292
machine,ZPL313583I,NOODLES & COMPANY,08040880,13448 METCALF AVE,OVERLAND PARK,KS,US,39.007688,-94.667695
machine,ZPL313584D,SWEET FROG,01540287,815 W CARY ST,RICHMOND,VA,US,37.54442,-77.451738
machine,ZPL3135858,EUREST MS CAFE,01491629,3089 157TH PL NE,REDMOND,WA,US,47.6634,-122.130658
machine,ZPL3135863,NOODLES & COMPANY,04648620,4280 EAST TOWNE,MADISON,WI,US,43.125071,-89.309694
machine,ZPL313587Y,WENDYS,09070991,1309 N HAMILTON RD,GAHANNA,OH,US,40.039009,-82.864973
machine,ZPL313588T,MAIN STREET BURGERS,07842966,20 S SANTA CRUZ AVE,LOS GATOS,CA,US,37.222252,-121.984077
machine,ZPL313589O,NOODLES & COMPANY,04591742,1201 S JOYCE ST STE C3,ARLINGTON,VA,US,38.863638,-77.063461
machine,ZPL313590Q,BURGER KING,01675800,44805 SCHOENHERR RD,STERLING HEIGHTS,MI,US,42.625542,-82.993265
machine,ZPL313591L,BURGER KING,08371717,333 CENTER ST,AUBURN,ME,US,44.114268,-70.224413
machine,ZPL313592G,NOODLES & COMPANY,04590648,3425 VICKSBURG LN N,PLYMOUTH,MN,US,45.019636,-93.481826
machine,ZPL313593B,NANDO'S,01548793,1301 S JOYCE ST STE D10,ARLINGTON,VA,US,38.862878,-77.063622
machine,ZPL3135946,NOODLES & COMPANY,08996135,8190 STRAWBERRY LN STE 4,FALLS CHURCH,VA,US,38.872367,-77.227652
machine,ZPL3135951,NOODLES & COMPANY,01539347,1600 MILLER TRUNK HWY STE F13B,DULUTH,MN,US,46.80678,-92.160507
machine,ZPL313596W,MICROSOFT CAFE RED WEST,09357097,5600 148TH AVE NE,REDMOND,WA,US,47.658776,-122.143429
machine,ZPL313597R,SONOMA CHICKEN COOP,01548772,3159 US HIGHWAY 46,PARSIPPANY,NJ,US,40.871624,-74.423672
machine,ZPL313598M,NOODLES & COMPANY,04591734,930 CHURCH ST,EVANSTON,IL,US,42.048529,-87.684057
machine,ZPL313599H,BURGER KING,06262592,5857 15 MILE RD,STERLING HEIGHTS,MI,US,42.622546,-83.02633
machine,ZPL313601Z,NOODLES & COMPANY,07631876,260 N EL CAMINO REAL STE C,ENCINITAS,CA,US,33.050914,-117.260588
machine,ZPL313602U,CALIFORNIA TORTILLA,01539139,2350 LINCOLN HWY E STE 840,LANCASTER,PA,US,40.025025,-76.205362
machine,ZPL313603P,NOODLES & COMPANY,07813142,3055 WALDORF MARKET PL,WALDORF,MD,US,38.590794,-76.867417
machine,ZPL313605F,NOODLES & COMPANY,04668159,315 N RANDALL RD,LAKE IN THE HILLS,IL,US,42.182101,-88.335399
machine,ZPL313606A,CALIFORNIA TORTILLA,05218425,2930 CHAIN BRIDGE RD STE 102,OAKTON,VA,US,38.881559,-77.299862
machine,ZPL3136075,WENDYS,07152668,7740 TAUROMEE AVE,KANSAS CITY,KS,US,39.109237,-94.758359
machine,ZPL3136080,NOODLES & COMPANY,05760920,4545 LA JOLLA VLG DR SPC 201E,SAN DIEGO,CA,US,32.873804,-117.20869
machine,ZPL313609V,NOODLES & COMPANY,01531789,7511 LEESBURG PIKE STE 101,FALLS CHURCH,VA,US,38.9039,-77.204488
machine,ZPL313610X,NOODLES & COMPANY,01531802,3419 N SOUTHPORT AVE,CHICAGO,IL,US,41.943954,-87.663856
machine,ZPL313611S,CALIFORNIA TORTILLA,08901389,274 S MAIN ST,DOYLESTOWN,PA,US,40.304075,-75.128912
machine,ZPL313612N,NOODLES & COMPANY,01380591,7101 DEMOCRACY BLVD SPC 2464,BETHESDA,MD,US,39.022292,-77.148498
machine,ZPL313613I,NOODLES & COMPANY,01531798,13958 LEE JACKSON MEMORIAL HWY,CHANTILLY,VA,US,38.893462,-77.429249
machine,ZPL313614D,BURGER KING,01829119,136 W MAIN ST,LE ROY,NY,US,42.978117,-78.004605
machine,ZPL3136158,NOODLES & COMPANY,08996088,1212 CARL D SILVER PKWY,FREDERICKSBURG,VA,US,38.29932,-77.510599
machine,ZPL3136163,BURGER KING,02139031,1575 JUNGERMANN RD,SAINT PETERS,MO,US,38.778342,-90.578264
machine,ZPL313618T,NOODLES & COMPANY,08107208,528 E GREEN ST,CHAMPAIGN,IL,US,42.395117,-87.993482
machine,ZPL313619O,NOODLES & COMPANY,01523391,7020 OLD KEENE MILL RD,SPRINGFIELD,VA,US,38.778874,-77.187501
machine,ZPL313620Q,NOODLES & COMPANY,01531787,11648 PLAZA AMERICA DR,RESTON,VA,US,38.765836,-77.59682
machine,ZPL313621L,CALIFORNIA TORTILLA,05218425,2930 CHAIN BRIDGE RD STE 102,OAKTON,VA,US,38.881559,-77.299862
machine,ZPL313622G,NOODLES & COMPANY,00162235,1186 ROSEVILLE PKWY STE 100,ROSEVILLE,CA,US,38.77253,-121.273389
machine,ZPL313623B,NOODLES & COMPANY,01523585,700 N MILWAUKEE AVE UNIT 149,VERNON HILLS,IL,US,42.235272,-87.94357
machine,ZPL3136246,WENDYS,06408214,5771 MAXTOWN RD,WESTERVILLE,OH,US,40.1469,-82.92388
machine,ZPL3136251,WENDYS,01663119,1150 ONEILL HWY,DUNMORE,PA,US,41.43327,-75.621082
machine,ZPL313626W,FIVE GUYS BURGERS AND FRIES,01520978,141 WILSON AVE STE A,HANOVER,PA,US,39.825353,-76.988664
machine,ZPL313627R,FIVE GUYS BURGERS AND FRIES,00664184,2000 LINCOLN PL STE 1,GREENSBURG,PA,US,40.305489,-79.592722
machine,ZPL313628M,DR DAWG,01610904,7700 W LAYTON AVE,GREENFIELD,WI,US,42.959325,-88.009854
machine,ZPL313629H,FIVE GUYS BURGERS AND FRIES,01629095,1083 EDWARDS FERRY RD NE,LEESBURG,VA,US,39.113502,-77.539771
machine,ZPL313630J,FIVE GUYS BURGERS AND FRIES,05607073,420 WESTPORT AVE,NORWALK,CT,US,41.129345,-73.379087
machine,ZPL313631E,FIREHOUSE SUBS,01622457,1701 N MAYFAIR RD STE A,WAUWATOSA,WI,US,44.213658,-88.974344
machine,ZPL3136329,WEGMANS PIZZA,04994248,2200 E RIDGE RD,ROCHESTER,NY,US,43.204597,-77.663552
machine,ZPL3136334,BURGER KING,07819781,2138 N GLENSTONE AVE,SPRINGFIELD,MO,US,37.235399,-93.261159
machine,ZPL313634Z,FIVE GUYS BURGERS AND FRIES,01623810,256 DANIEL WEBSTER HWY,NASHUA,NH,US,42.708144,-71.441352
machine,ZPL313635U,FIVE GUYS BURGERS AND FRIES,01632524,1015 E ATLANTIC ST,SOUTH HILL,VA,US,36.715423,-78.11604
machine,ZPL313636P,MONTCLAIR STATE UNIVERSITY,07961537,1 UNIVERSITY AVE STE 1,MONTCLAIR,NJ,US,40.857868,-74.202475
machine,ZPL313637K,WEGMANS,01620280,3900 W TILGHMAN ST,ALLENTOWN,PA,US,40.593128,-75.543013
machine,ZPL313638F,FIREHOUSE SUBS,01574310,4151 W WABASH,SPRINGFIELD,IL,US,39.756519,-89.725773
machine,ZPL313639A,FIVE GUYS BURGERS AND FRIES,01520978,141 WILSON AVE STE A,HANOVER,PA,US,39.825353,-76.988664
machine,ZPL313640C,WEGMANS,01620280,3900 W TILGHMAN ST,ALLENTOWN,PA,US,40.593128,-75.543013
machine,ZPL3136417,POPEYES LOUISIANA KITCHEN,04168369,7 PASSAIC AVE,HARRISON,NJ,US,40.746046,-74.164363
machine,ZPL3136422,WEGMANS,04325227,1750 EAST AVE,ROCHESTER,NY,US,43.146318,-77.558821
machine,ZPL313643X,BURGER KING,06550657,245 BAY SHORE BLVD,SAN FRANCISCO,CA,US,37.744373,-122.40417
machine,ZPL313644S,BURGER KING,02139006,1022 KINGSHIGHWAY ST,ROLLA,MO,US,37.945842,-91.780423
machine,ZPL313645N,MOE'S SOUTHWEST GRILL,07887642,22235 W 66TH ST,SHAWNEE MISSION,KS,US,39.014756,-94.723861
machine,ZPL313646I,WAWA FOOD MARKET 291,07629567,151 SUGARTOWN RD,WAYNE,PA,US,40.030254,-75.526942
machine,ZPL313647D,FIVE GUYS BURGERS AND FRIES,01623638,823-825 BRIDGEPORT AVE,SHELTON,CT,US,41.268537,-73.129715
machine,ZPL3136488,BURGER KING,09779621,2 MUAR ST,CANANDAIGUA,NY,US,42.877825,-77.262369
machine,ZPL3136493,COUSINS SUBMARINES,09293668,1350 CAPITOL DR,PEWAUKEE,WI,US,43.083289,-88.229345
machine,ZPL3136505,AMC COON RAPIDS 16,04671126,10051 WOODCREST DR NW,COON RAPIDS,MN,US,45.15252,-93.279157
machine,ZPL3136510,FIREHOUSE SUBS,01603964,6415 QUIVIRA RD,SHAWNEE,KS,US,39.011974,-94.723765
machine,ZPL313652V,FIREHOUSE SUBS,01624055,14948 MANCHESTER RD,BALLWIN,MO,US,38.592912,-90.543829
machine,ZPL313653Q,FIVE GUYS BURGERS AND FRIES,01490224,2341 JERICHO TPKE,GARDEN CITY PARK,NY,US,40.741526,-73.662381
machine,ZPL313654L,ROTTEN ROBBIE,08114302,535 HEALDSBURG AVE,HEALDSBURG,CA,US,38.614818,-122.872014
machine,ZPL313655G,WENDY'S,01606462,4235 N VINE ST,HAYS,KS,US,38.900862,-99.317771
machine,ZPL313656B,HY VEE FOOD STORE,07196539,2400 2ND AVE,MUSCATINE,IA,US,41.450097,-91.035564
machine,ZPL3136576,FAMILY FARE METRO HEALTH,01563639,2275 HEALTH DR SW,WYOMING,MI,US,42.897707,-85.692805
machine,ZPL3136581,WAWA FOOD MARKET 294,03242345,949 MONTGOMERY AVE,NARBERTH,PA,US,40.011258,-75.25985
machine,ZPL313659W,COUSINS SUBMARINES,03780805,17900 W BLUEMOUND RD,BROOKFIELD,WI,US,43.036509,-88.135114
machine,ZPL313660Y,AMC 84TH STREET THEATRE,03850650,2310 BROADWAY,NEW YORK,NY,US,40.786731,-73.977798
machine,ZPL313661T,WAWA FOOD MARKET 158,04474869,1990 MILLER RD,EAST PETERSBURG,PA,US,40.093497,-76.350522
machine,ZPL313663J,FIVE GUYS BURGERS AND FRIES,01987496,2099 MERRICK RD,MERRICK,NY,US,42.181029,-74.671045
machine,ZPL313664E,BURGER KING,02402577,2122 N FOUNTAIN GREEN RD,BEL AIR,MD,US,39.576706,-76.344363
machine,ZPL3136659,WINGSTOP,01609759,800 AVENIDA PICO,SAN CLEMENTE,CA,US,33.442659,-117.615662
machine,ZPL3136664,FIVE GUYS BURGERS AND FRIES,01543382,1211 HIGH RIDGE RD,STAMFORD,CT,US,41.110107,-73.546978
machine,ZPL313668U,MILLERS DELI,08828458,2849 SMITH AVE,BALTIMORE,MD,US,39.375759,-76.693485
machine,ZPL313669P,BURGER KING,02901641,1201 S LOCUST ST,GRAND ISLAND,NE,US,40.909344,-98.339812
machine,ZPL313670R,FIREHOUSE SUBS,01592932,2471 S CHURCH ST,BURLINGTON,NC,US,36.081087,-79.477695
machine,ZPL313671M,FIVE GUYS BURGERS AND FRIES,01927251,6927 FM 1960 RD W STE B,HOUSTON,TX,US,29.96867,-95.533015
machine,ZPL313672H,BURGER KING,04983475,2021 NEWMARK AVE,COOS BAY,OR,US,43.391431,-124.252508
machine,ZPL313673C,WENDYS,01257221,1305 7TH ST S,CLANTON,AL,US,32.820619,-86.612374
machine,ZPL3136747,MR GATTIS,08986851,3522 RYAN ST,LAKE CHARLES,LA,US,30.191799,-93.21868
machine,ZPL3136752,PDQ TENDERS,01628354,2015 OKEECHOBEE BLVD,WEST PALM BEACH,FL,US,26.706345,-80.082104
machine,ZPL313676X,PALLADIUM 22,01613151,7301 GRAND PKWY,RICHMOND,TX,US,29.575194,-95.681156
machine,ZPL313677S,FIVE GUYS BURGERS AND FRIES,00174942,9762 KATY FWY STE 100,HOUSTON,TX,US,29.785142,-95.532474
machine,ZPL313678N,BURGER KING,01527236,881 S 1ST ST,COOS BAY,OR,US,43.359847,-124.212257
machine,ZPL313679I,BURGER KING,07447931,930 NW GARDEN VALLEY BLVD,ROSEBURG,OR,US,43.229067,-123.368165
machine,ZPL313680K,BURGER KING,01753457,121 PONDEROSA DR,SUTHERLIN,OR,US,43.385956,-123.335972
machine,ZPL313681F,BURGER KING,02133687,3060 PACIFIC BLVD SE,ALBANY,OR,US,44.640684,-123.067464
machine,ZPL313682A,FIREHOUSE SUBS,01605973,481 POOLER PKWY,POOLER,GA,US,32.141042,-81.240946
machine,ZPL3136835,PALLADIUM 22,01613151,7301 GRAND PKWY,RICHMOND,TX,US,29.575194,-95.681156
machine,ZPL3136840,BURGER KING,01626781,819 ANN ST,MONTGOMERY,AL,US,32.371093,-86.270898
machine,ZPL313685V,BURGER KING,08900035,2335 SE BURNSIDE RD,GRESHAM,OR,US,45.496513,-122.408113
machine,ZPL313686Q,FIREHOUSE SUBS,01596755,6405 GARTH RD STE 100,BAYTOWN,TX,US,29.796022,-94.980684
machine,ZPL313687L,BURGER KING KALISPELL 131,02515070,1363 US HIGHWAY 2 E,KALISPELL,MT,US,48.213304,-114.279362
machine,ZPL313688G,BURGER KING,06225322,990 NW EASTMAN PKWY,GRESHAM,OR,US,45.504419,-122.435582
machine,ZPL313689B,BURGER KING,09150188,3550 NE BROADWAY ST,PORTLAND,OR,US,45.535082,-122.627543
machine,ZPL313690D,BURGER KING,05239359,2655 JORIE LN NE,KEIZER,OR,US,44.523347,-122.897566
machine,ZPL3136918,BURGER KING,08693765,632 NE WEIDLER ST,PORTLAND,OR,US,45.534279,-122.659385
machine,ZPL3136923,BURGER KING,03401537,1435 GEARY ST SE,ALBANY,OR,US,44.629233,-123.083315
machine,ZPL313693Y,BURGER KING,01232962,5145 COMMERCIAL ST SE,SALEM,OR,US,44.880145,-123.029243
machine,ZPL313694T,BURGER KING,02202888,434 E ELLENDALE AVE,DALLAS,OR,US,44.930211,-123.306502
machine,ZPL313695O,COMPANY CREEK PIZZA,08007395,502 W MASON HWY,CHELAN,WA,US,47.41313,-120.254457
machine,ZPL313696J,WINGSTOP,01638900,1342 E YOSEMITE AVE,MANTECA,CA,US,37.797526,-121.191381
machine,ZPL313697E,STATER BROS MARKET,01536741,3420 LA SIERRA AVE,RIVERSIDE,CA,US,33.897387,-117.471311
machine,ZPL3136989,STATER BROS MARKET,01536964,2243 EAGLE GLEN PKWY,CORONA,CA,US,33.814723,-117.529665
machine,ZPL3136994,STATER BROS MARKET,01536965,550 HIDDEN VALLEY PKWY,CORONA,CA,US,33.897059,-117.552344
machine,ZPL313700R,CORNER STORE,07896310,12070 BLANCO RD,SAN ANTONIO,TX,US,29.551339,-98.512168
machine,ZPL313701M,FIREHOUSE SUBS,01594939,316 W EHRINGHAUS ST,ELIZABETH CITY,NC,US,36.296313,-76.226556
machine,ZPL313702H,BURGER KING,01267081,1637 MARTIN LUTHER KING JR BLV,HOUMA,LA,US,29.610532,-90.751851
machine,ZPL313703C,BP WHITE LAKE,03763808,10580 HIGHLAND RD,WHITE LAKE,MI,US,42.649712,-83.494837
machine,ZPL3137047,REGENCY THEATRE PLANT,01533530,7876 VAN NUYS BLVD,VAN NUYS,CA,US,34.2117,-118.448683
machine,ZPL3137052,MR GATTIS,08820830,1616 W BROADWAY AVE,MARYVILLE,TN,US,35.737645,-83.99087
machine,ZPL313706X,AUNTIE ANNES,01633676,660 STANFORD SHOPPING CTR,PALO ALTO,CA,US,37.442523,-122.170564
